-,-,,,
01,Commissioned Armed Forces Officers
011,Commissioned Armed Forces Officers
0110,Commissioned Armed Forces Officers
02,Non-commissioned Armed Forces Officers
021,Non-commissioned Armed Forces Officers
0210,Non-commissioned Armed Forces Officers
1,Student,,,
11,"Chief Executives, Senior Officials and Legislators"
11,Legislators and Senior Officials,,,
110,Armed forces/military,,,
111,Legislators and Senior Officials
1110,Legislators,,,
1111,Legislators
1111,Legislators,,,
1112,Senior government officials,,,
1113,Traditional Chiefs and Heads of Villages
1113,Traditional chiefs and heads of village,,,
1114,Senior Officials of Special-interest Organizations
1114,Senior officials of special-interest organizations,,,
112,Managing Directors and Chief Executives
1120,Managing Directors and Chief Executives
1120,Senior government officials,,,
1130,Traditional leaders and village heads,,,
1140,Senior officials of special interest organisations,,,
1141,Senior officials of political-parties,,,
1142,Senior officials of economic-interest org.,,,
1143,Senior officials of humanitarian org.,,,
12,Administrative and Commercial Managers
12,Corporate Managers,,,
121,Business Services and Administration Managers
1210,Corporate directors and chief executives,,,
1211,Finance Managers
1211,Finance managers,,,
1212,Human Resource Managers
1212,Human resource managers,,,
1213,Policy and Planning Managers
1213,Policy and planning managers,,,
1219,Business Services and Administration Managers Not Elsewhere Classified
1219,Business services and administration managers not elsewhere classified,,,
122,"Sales, Marketing and Development Managers"
1220,Production and operations department managers,,,
1221,"Production managers in agriculture, hunting…",,,
1221,Sales and Marketing Managers
1222,Advertising and Public Relations Managers
1222,Production managers in manufacturing,,,
1223,Production managers in construction,,,
1223,Research and Development Managers
1224,Production managers in wholesale and retail,,,
1225,Production managers in restaurants and hotels,,,
1226,"Production managers in trspt, storage, communicat",,,
1227,Production  managers in business services,,,
1228,"Production managers in pers. care, cleaning & rela",,,
1229,Corporate production managers,,,
1230,Other department managers,,,
1231,Finance and admin department managers,,,
1232,Personnel and industrial relations Dpt. Managers,,,
1233,Sales and marketing department managers,,,
1234,Advertising / public relations department manage,,,
1235,Supply and distribution department managers,,,
1236,Computing services department managers,,,
1237,Research and design department managers,,,
1239,Department managers (within large firm),,,
13,General managers,,,
13,Production and Specialized Services Managers
131,"Production Managers in Agriculture, Forestry and Fisheries"
1310,General managers,,,
1311,"General managers in agriculture, hunting…",,,
1311,Agricultural and Forestry Production Managers
1312,Aquaculture and Fisheries Production Managers
1312,General managers in manufacturing,,,
1313,General managers in construction,,,
1314,General managers in wholesale and retail,,,
1315,General managers of restaurants and hotels,,,
1316,"General managers in trspt, storage & communicatio",,,
1317,General managers of  business services,,,
1318,"General managers in personal care, cleaning & rela",,,
1319,General managers (own or small business),,,
132,"Manufacturing, Mining, Construction and Distribution Managers"
1321,Manufacturing Managers
1321,Manufacturing managers,,,
1322,Mining Managers
1322,Mining managers,,,
1323,Construction Managers
1323,Construction managers,,,
1324,"Supply, Distribution and Related Managers"
1324,"Supply, distribution and related managers",,,
133,Information and Communications Technology Services Managers
1330,Information and Communications Technology Services Managers
1330,Information and communications technology service managers,,,
134,Professional Services Managers
1341,Child Care Services Managers
1341,Child care services managers,,,
1342,Health Services Managers
1342,Health services managers,,,
1343,Aged Care Services Managers
1343,Aged care services managers,,,
1344,Social Welfare Managers
1344,Social welfare managers,,,
1345,Education Managers
1345,Education managers,,,
1346,Financial and Insurance Services Branch Managers
1346,Financial and insurance services branch managers,,,
1349,Professional Services Managers Not Elsewhere Classified
1349,Professional services managers not elsewhere classified,,,
14,"Hospitality, Retail and Other Services Managers"
141,Hotel and Restaurant Managers
1411,Hotel Managers
1411,Hotel managers,,,
1412,Restaurant Managers
1412,Restaurant managers,,,
142,Retail and Wholesale Trade Managers
1420,Retail and Wholesale Trade Managers
1420,Retail and wholesale trade managers,,,
143,Other Services Managers
1431,"Sports, Recreation and Cultural Centre Managers"
1431,"Sports, recreation and cultural centre managers",,,
1439,Services Managers Not Elsewhere Classified
1439,Services managers not elsewhere classified,,,
21,"Physical, Mathematical, and Enginerring Science Pr",,,
21,Science and Engineering Professionals
211,Physical and Earth Science Professionals
2110,Physical scientists (general),,,
2111,Physicists and astronomers
2111,Physicists and astronomers,,,
2112,Meteorologists
2112,Meteorologists,,,
2113,Chemists
2113,Chemists,,,
2114,Geologists and geophysicists
2114,Geologists and geophysicists,,,
212,"Mathematicians, Actuaries and Statisticians"
2120,"Mathematicians, Actuaries and Statisticians"
2120,Mathematicians and statisticians,,,
2121,Mathematicians and related professionals,,,
2122,Statisticians,,,
213,Life Science Professionals
2130,Computing professionals,,,
2131,"Biologists, Botanists, Zoologists and Related Professionals"
2131,Computer systems designers and analysts,,,
2132,"Farming, Forestry and Fisheries Advisers"
2132,Computer programmers,,,
2133,Environmental Protection Professionals
2133,Environmental protection professionals,,,
2139,Computing professionals not elsewhere classified,,,
214,Engineering Professionals (excluding Electrotechnology)
2140,Architects and engineers (general),,,
2141,Architects and planners,,,
2141,Industrial and Production Engineers
2142,Civil engineers
2142,Civil engineers,,,
2143,Electrical engineers,,,
2143,Environmental Engineers
2144,Electronics and telecommunications engineers,,,
2144,Mechanical Engineers
2145,Chemical Engineers
2145,Mechanical engineers,,,
2146,"Mining Engineers, Metallurgists and Related Professionals"
2146,Chemical engineers,,,
2147,Mining engineers - metallurgists & related,,,
2148,Cartographers and surveyors,,,
2149,"Architects, engineers& related not classified",,,
2149,Engineering Professionals Not Elsewhere Classified
215,Electrotechnology Engineers
2151,Electrical Engineers
2151,Electrical engineers,,,
2152,Electronics Engineers
2152,Electronics engineers,,,
2153,Telecommunications Engineers
2153,Telecommunications engineers,,,
216,"Architects, Planners, Surveyors and Designers"
2161,Building Architects
2161,Building architects,,,
2162,Landscape Architects
2162,Landscape architects,,,
2163,Product and Garment Designers
2163,Product and garment designers,,,
2164,Town and Traffic Planners
2164,Town and traffic planners,,,
2165,Cartographers and Surveyors
2165,Cartographers and surveyors,,,
2166,Graphic and Multimedia Designers
2166,Graphic and multimedia designers,,,
22,Health Professionals
22,Life Science and Health Professionals,,,
221,Medical Doctors
2210,Life science professionals,,,
2211,"Biologists, botanists, zoologists & related",,,
2211,Generalist Medical Practitioners
2212,"Pharmacologists, pathologists & related",,,
2212,Specialist Medical Practitioners
2213,Agronomists & related,,,
222,Nursing and Midwifery Professionals
2220,Health professionals (except nursing),,,
2221,Medical doctors,,,
2221,Nursing Professionals
2222,Dentists,,,
2222,Midwifery Professionals
2223,Veterinarians,,,
2224,Pharmacists,,,
2229,Other health professionals (except nursing),,,
223,Traditional and Complementary Medicine Professionals
2230,Nurses and midwifery professionals,,,
2230,Traditional and Complementary Medicine Professionals
224,Paramedical Practitioners
2240,Paramedical Practitioners
2240,Paramedical practitioners,,,
225,Veterinarians
2250,Veterinarians
2250,Veterinarians,,,
226,Other Health Professionals
2261,Dentists
2261,Dentists,,,
2262,Pharmacists
2262,Pharmacists,,,
2263,Environmental and Occupational Health and Hygiene Professionals
2263,Environmental and occupational health and hygiene professionals,,,
2264,Physiotherapists
2264,Physiotherapists,,,
2265,Dieticians and Nutritionists
2265,Dieticians and nutritionists,,,
2266,Audiologists and Speech Therapists
2266,Audiologists and speech therapists,,,
2267,Optometrists and Ophthalmic Opticians
2267,Optometrists and ophthalmic opticians,,,
2269,Health Professionals Not Elsewhere Classified
2269,Health professionals not elsewhere classified,,,
23,Teaching Professionals
23,Teaching Professionals,,,
231,University and Higher Education Teachers
2310,University and higher education teachers
2310,University and higher education teachers,,,
232,Vocational Education Teachers
2320,Secondary education teachers,,,
2320,Vocational Education Teachers
233,Secondary Education Teachers
2330,Primary and pre-primary teachers,,,
2330,Secondary Education Teachers
2331,Primary education teachers,,,
2332,Pre-primary education teachers,,,
234,Primary School and Early Childhood Teachers
2340,Special education teachers,,,
2341,Primary School Teachers
2341,Primary school teachers,,,
2342,Early Childhood Educators
2342,Early childhood educators,,,
235,Other Teaching Professionals
2350,Other teaching professionals,,,
2351,Education methods specialists
2351,Education methods specialists,,,
2352,School inspectors,,,
2352,Special Needs Teachers
2353,Other Language Teachers
2353,Other language teachers,,,
2354,Other Music Teachers
2354,Other music teachers,,,
2355,Other Arts Teachers
2355,Other arts teachers,,,
2356,Information Technology Trainers
2356,Information technology trainers,,,
2359,Other teaching professionals not classified,,,
2359,Teaching Professionals Not Elsewhere Classified
236,Social and Religious Professionals
24,Business and Administration Professionals
24,Other Professionals,,,
241,Finance Professionals
2410,Business professionals,,,
2411,Accountants
2411,Accountants,,,
2412,Financial and Investment Advisers
2412,Personnel and careers professionals,,,
2413,Financial Analysts
2413,Financial analysts,,,
2419,Business professionals not elsewhere classified,,,
242,Administration Professionals
2420,Legal professionals,,,
2421,Lawyers,,,
2421,Management and Organization Analysts
2422,Judges,,,
2422,Policy Administration Professionals
2423,Personnel and Careers Professionals
2423,Personnel and careers professionals,,,
2424,Training and Staff Development Professionals
2424,Training and staff development professionals,,,
2429,Legal professionals not elsewhere classified,,,
243,"Sales, Marketing and Public Relations Professionals"
243,Archivists and librarians,,,
2431,Advertising and Marketing Professionals
2431,Archivists and curators,,,
2432,Librarians and related information professionals,,,
2432,Public Relations Professionals
2433,Technical and Medical Sales Professionals (excluding ICT)
2433,Technical and medical sales professionals (excluding ICT),,,
2434,Information and Communications Technology Sales Professionals
2434,Information and communications technology sales professionals,,,
2440,Social scientists,,,
2441,Economists,,,
2442,Sociologists and anthropologists,,,
2443,"Philosophers, historians and political scientists",,,
2444,Translators and interpreters,,,
2445,Psychologists,,,
2446,Social work professionals,,,
2450,"Writers, creative and performing artists",,,
2451,"Authors, journalists and other writers",,,
2452,"Artists, sculptors, and painters",,,
2453,"Composers, musicians and singers",,,
2454,Choreographers and dancers,,,
2455,Film and stage and directors,,,
2460,Religious professionals,,,
25,Information and Communications Technology Professionals
251,Software and Applications Developers and Analysts
2511,Systems Analysts
2511,Systems analysts,,,
2512,Software Developers
2512,Software developers,,,
2513,Web and Multimedia Developers
2513,Web and multimedia developers,,,
2514,Applications Programmers
2514,Applications programmers,,,
2519,Software and Applications Developers and Analysts Not Elsewhere Classified
2519,Software and applications developers and analysts not elsewhere classified,,,
252,Database and Network Professionals
2521,Database Designers and Administrators
2521,Database designers and administrators,,,
2522,Systems Administrators
2522,Systems administrators,,,
2523,Computer Network Professionals
2523,Computer network professionals,,,
2529,Database and Network Professionals Not Elsewhere Classified
2529,Database and network professionals not elsewhere classified,,,
26,"Legal, Social and Cultural Professionals"
261,Legal Professionals
2611,Lawyers
2611,Lawyers,,,
2612,Judges
2612,Judges,,,
2619,Legal Professionals Not Elsewhere Classified
2619,Legal professionals not elsewhere classified,,,
262,"Librarians, Archivists and Curators"
2621,Archivists and Curators
2621,Archivists and curators,,,
2622,Librarians and Related Information Professionals
2622,Librarians and related information professionals,,,
263,Social and Religious Professionals
2631,Economists
2631,Economists,,,
2632,"Sociologists, Anthropologists and Related Professionals"
2632,"Sociologists, anthropologists and related professionals",,,
2633,"Philosophers, Historians and Political Scientists"
2633,"Philosophers, historians and political scientists",,,
2634,Psychologists
2634,Psychologists,,,
2635,Social Work and Counselling Professionals
2635,Social work and counselling professionals,,,
2636,Religious Professionals
2636,Religious professionals,,,
264,"Authors, Journalists and Linguists"
2641,Authors and Related Writers
2641,Authors and related writers,,,
2642,Journalists
2642,Journalists,,,
2643,"Translators, Interpreters and Other Linguists"
2643,"Translators, interpreters and other linguists",,,
265,Creative and Performing Artists
2651,Visual Artists
2651,Visual artists,,,
2652,"Musicians, Singers and Composers"
2652,"Musicians, singers and composers",,,
2653,Dancers and Choreographers
2653,Dancers and choreographers
2654,"Film, Stage and Related Directors and Producers"
2654,"Film, stage and related directors and producers",,,
2655,Actors
2655,Actors,,,
2656,"Announcers on Radio, Television and Other Media"
2656,"Announcers on radio, television and other media",,,
2659,Creative and Performing Artists Not Elsewhere Classified
2659,Creative and performing artists not elsewhere classified,,,
31,Physical and Engineering Science Associate Profess,,,
31,Science and Engineering Associate Professionals
311,Physical and Engineering Science Technicians
3110,Physical and engineering science technicians,,,
3111,Chemical and Physical Science Technicians
3111,Chemical and physical science techniciens,,,
3112,Civil engineering technicians
3112,Civil engineering technicians,,,
3113,Electrical engineering technicians
3113,Electrical engineering technicians,,,
3114,Electronics & telecom engineering technicians,,,
3114,Electronics Engineering Technicians
3115,Mechanical engineering technicians
3115,Mechanical engineering technicians,,,
3116,Chemical engineering technicians
3116,Chemical engineering technicians,,,
3117,Mining and metallurgical technicians
3117,Mining and metallurgical technicians,,,
3118,Draughtspersons
3118,Draughtspersons,,,
3119,Physical and Engineering Science Technicians Not Elsewhere Classified
3119,Physical and engineering science technicians not c,,,
312,"Mining, Manufacturing and Construction Supervisors"
3120,Computers associate professionals,,,
3121,Computer assistants,,,
3121,Mining Supervisors
3122,Computer equipment operators,,,
3122,Manufacturing Supervisors
3123,Construction Supervisors
3123,Industrial robot controllers,,,
313,Process Control Technicians
3130,Optical and electronic equipment operators
3130,Optical and electronic equipment operators,,,
3131,"Photographers, image and sound equipt operators",,,
3131,Power Production Plant Operators
3132,Incinerator and Water Treatment Plant Operators
3132,Telecommunications technicians,,,
3133,Chemical Processing Plant Controllers
3133,Medical equipment operators,,,
3134,Petroleum and Natural Gas Refining Plant Operators
3134,Petroleum and natural gas refining plant operators,,,
3135,Metal Production Process Controllers
3135,Metal production process controllers,,,
3139,Optical  & electronic equipt operators not classif,,,
3139,Process Control Technicians Not Elsewhere Classified
314,Life Science Technicians and Related Associate Professionals
3140,Ship and aircraft controllers and technicians,,,
3141,Life Science Technicians (excluding Medical)
3141,Ships' engineers,,,
3142,Agricultural Technicians
3142,Ships' deck officers and pilots,,,
3143,Aircraft pilots and related professionals,,,
3143,Forestry Technicians
3144,Air traffic controllers,,,
3145,Air traffic safety technicians,,,
315,Ship and Aircraft Controllers and Technicians
3150,Safety and quality inspectors,,,
3151,Building & fire inspectors,,,
3151,Ships’ Engineers
3152,"Safety, health & quality inspectors",,,
3152,"Ships' deck officers and pilots",,,
3152,Ships’ Deck Officers and Pilots
3153,Aircraft Pilots and Related Associate Professionals
3153,Aircraft pilots and related associate professionals,,,
3154,Air Traffic Controllers
3154,Air traffic controllers,,,
3155,Air Traffic Safety Electronics Technicians
3155,Air traffic safety electronics technicians,,,
32,Health Associate Professionals
321,Medical and Pharmaceutical Technicians
3210,Life science technicians and related professionals,,,
3211,Life science technicians,,,
3211,Medical Imaging and Therapeutic Equipment Technicians
3212,Agronomy and forestry technicians,,,
3212,Medical and Pathology Laboratory Technicians
3213,Farming and forestry advisers,,,
3213,Pharmaceutical Technicians and Assistants
3214,Medical and Dental Prosthetic Technicians
3214,Medical and dental prosthetic technicians,,,
322,Nursing and Midwifery Associate Professionals
3220,Modern health associate professionals,,,
3221,Medical assistants,,,
3221,Nursing Associate Professionals
3222,Midwifery Associate Professionals
3222,Sanitarians,,,
3223,Dieticians & nutritionists,,,
3224,Optometrists & opticians,,,
3225,Dental assistants,,,
3226,Physiotherapists and related,,,
3227,Veterinary assistants,,,
3228,Pharmaceutical assistants,,,
3229,Modern health professionals not classified,,,
323,Traditional and Complementary Medicine Associate Professionals
3230,Nursing and midwifery associate professionals,,,
3230,Traditional and Complementary Medicine Associate Professionals
3231,Nursing associate professionals,,,
3232,Midwifery associate professionals,,,
324,Veterinary Technicians and Assistants
3240,Traditional medicine practitioners / faith healers,,,
3240,Veterinary Technicians and Assistants
3241,Traditional medicine practitioners,,,
3242,Faith healers,,,
325,Other Health Associate Professionals
3251,Dental Assistants and Therapists
3251,Dental assistants and therapists,,,
3252,Medical Records and Health Information Technicians
3252,Medical records and health information technicians,,,
3253,Community Health Workers
3253,Community health workers,,,
3254,Dispensing Opticians
3254,Dispensing opticians,,,
3255,Physiotherapy Technicians and Assistants
3255,Physiotherapy technicians and assistants,,,
3256,Medical Assistants
3256,Medical assistants,,,
3257,Environmental and Occupational Health Inspectors and Associates
3257,Environmental and occupational health inspectors and associates,,,
3258,Ambulance Workers
3258,Ambulance workers,,,
3259,Health Associate Professionals Not Elsewhere Classified
3259,Health associate professionals not elsewhere classified,,,
33,Business and Administration Associate Professionals
33,Teaching Associate Professionals,,,
331,Financial and Mathematical Associate Professionals
3310,Primary education teaching assoicate professionals,,,
3311,Securities and Finance Dealers and Brokers
3311,Securities and finance dealers and brokers,,,
3312,Credit and Loans Officers
3312,Credit and loans officers,,,
3313,Accounting Associate Professionals
3313,Accounting associate professionals,,,
3314,"Statistical, Mathematical and Related Associate Professionals"
3314,"Statistical, mathematical and related associate professionals",,,
3315,Valuers and Loss Assessors
3315,Valuers and loss assessors,,,
332,Sales and Purchasing Agents and Brokers
3320,Pre-primary education teaching associate professionals,,,
3321,Insurance Representatives
3321,Insurance representatives,,,
3322,Commercial Sales Representatives
3322,Commercial sales representatives,,,
3323,Buyers
3323,Buyers,,,
3324,Trade Brokers
3324,Trade brokers,,,
333,Business Services Agents
3330,Special education teaching associate professionals,,,
3331,Clearing and Forwarding Agents
3331,Clearing and forwarding agents,,,
3332,Conference and Event Planners
3332,Conference and event planners,,,
3333,Employment Agents and Contractors
3333,Employment agents and contractors,,,
3334,Real Estate Agents and Property Managers
3334,Real estate agents and property managers,,,
3339,Business Services Agents Not Elsewhere Classified
3339,Business services agents not elsewhere classified,,,
334,Administrative and Specialized Secretaries
3340,Other teaching associate professionals,,,
3341,Office Supervisors
3341,Office supervisors,,,
3342,Legal Secretaries
3342,Legal secretaries,,,
3343,Administrative and Executive Secretaries
3343,Administrative and executive secretaries,,,
3344,Medical Secretaries
3344,Medical secretaries,,,
335,Government Regulatory Associate Professionals
3351,Customs and Border Inspectors
3351,Customs and border inspectors,,,
3352,Government Tax and Excise Officials
3352,Government tax and excise officials,,,
3353,Government Social Benefits Officials
3353,Government social benefits officials,,,
3354,Government Licensing Officials
3354,Government licensing officials,,,
3355,Police Inspectors and Detectives
3355,Police inspectors and detectives,,,
3359,Government Regulatory Associate Professionals Not Elsewhere Classified
3359,Regulatory government associate professionals not elsewhere classified,,,
34,"Legal, Social, Cultural and Related Associate Professionals"
34,Other Associate Professionals,,,
341,"Legal, Social and Religious Associate Professionals"
3410,Finance and sales associate professionals,,,
3411,Legal and Related Associate Professionals
3411,Securities & finance dealers & brokers,,,
3412,Insurance representatives,,,
3412,Social Work Associate Professionals
3413,Estate agents,,,
3413,Religious Associate Professionals
3414,Travel consultants & organisers,,,
3415,Sales representatives/merchant/trader,,,
3416,Buyers,,,
3417,Appraisers and auctioneers,,,
3419,Finance & sales professionals not classified,,,
342,Sports and Fitness Workers
3420,Business services agents and trade brokers,,,
3421,Athletes and Sports Players
3421,Trade brokers,,,
3422,"Sports Coaches, Instructors and Officials"
3422,Clearing and forwarding agents,,,
3423,Employment agents & labour contractors,,,
3423,Fitness and Recreation Instructors and Programme Leaders
3429,Business services agents & trade brokers not class,,,
343,"Artistic, Cultural and Culinary Associate Professionals"
3430,Administrative associate professionals,,,
3431,Administrative assistants,,,
3431,Photographers
3432,Interior Designers and Decorators
3432,Legal & related associate business professionals,,,
3433,"Gallery, Museum and Library Technicians"
3433,Bookkeepers,,,
3434,"Stastical, mathematical and related",,,
3434,Chefs
3435,Other Artistic and Cultural Associate Professionals
3435,Other artistic and cultural associate professionals,,,
3439,Admin associate professionals not classified,,,
3440,"Customs, tax and related government officials",,,
3441,Customs and  border inspectors,,,
3442,Government tax and excise officials,,,
3443,Government social benefits officials,,,
3444,Government licencing officials,,,
3449,"Customs, tax & related gvt professionals not class",,,
3450,Police inspectors and detectives,,,
3460,Social work associate professionals,,,
3470,"Artistic, entertainment and sports professionals",,,
3471,Decorators and commercial designers,,,
3472,"Radio, TV and other announcers",,,
3473,"Street, nightclub & related musicians, singers & d",,,
3474,"Clowns, magicians, acrobats and related",,,
3475,"Athletes, sportspersons",,,
3480,Religious associate professionals,,,
35,Information and Communications Technicians
351,Information and Communications Technology Operations and User Support Technicians
3511,Information and Communications Technology Operations Technicians
3511,Information and communications technology operations technicians,,,
3512,Information and Communications Technology User Support Technicians
3512,Information and communications technology user support technicians,,,
3513,Computer Network and Systems Technicians
3513,Computer network and systems technicians,,,
3514,Web Technicians
3514,Web technicians,,,
352,Telecommunications and Broadcasting Technicians
3521,Broadcasting and Audiovisual Technicians
3521,Broadcasting and audio-visual technicians,,,
3522,Telecommunications Engineering Technicians
3522,Telecommunications engineering technicians,,,
41,General and Keyboard Clerks
41,Office Clerks,,,
411,General Office Clerks
4110,General Office Clerks
4110,Secretaries and keyboard operators,,,
4111,Stenographers & typists,,,
4112,Word-processor & related operators,,,
4113,Data entry operators,,,
4114,Calculating-machine operators,,,
4115,Secretaries,,,
412,Secretaries (general)
4120,Numerical clerks,,,
4120,Secretaries (general)
4121,Clerks -accounting and bookkeeping,,,
4122,Clerks - statistical and finance,,,
413,Keyboard Operators
4130,Clerks - material and transport,,,
4131,Clerks - stock,,,
4131,Typists and Word Processing Operators
4132,Data Entry Clerks
4132,Production clerks,,,
4133,Clerks - transport,,,
4140,"Library, mail and related clerks",,,
4141,Clerks - library and filing,,,
4142,Mail carriers & sorting clerks,,,
4143,"Coding, proof-reading and related clerks",,,
4144,Scribes & related workers,,,
4190,Other office clerks,,,
42,Customer Service Clerks,,,
42,Customer Services Clerks
421,"Tellers, Money Collectors and Related Clerks"
4210,"Cashiers, tellers, and related clerks",,,
4211,Bank Tellers and Related Clerks
4211,Cashiers & ticket clerks,,,
4212,"Bookmakers, Croupiers and Related Gaming Workers"
4212,Tellers & other counter clerks,,,
4213,Bookmakers & croupiers,,,
4213,Pawnbrokers and Money-lenders
4214,Debt Collectors and Related Workers
4214,Pawnbrokers & money-lenders,,,
4215,Debt-collectors & related workers,,,
422,Client Information Workers
4220,Client information clerks,,,
4221,Travel Consultants and Clerks
4221,Travel agency & related clerks,,,
4222,Contact Centre Information Clerks
4222,Receptionists & information clerks,,,
4223,Telephone switchboard operators
