ReligionCode,ReligionText,,,
-,-,,,
ADV,Seventh Day Adventism,,,
AHM,Ahmadiyyah,,,
ALA,Alawite,,,
ANC,Ancestor Worship,,,
ANG,Anglo-Catholicism,,,
ANI,Animism,,,
ATH,Atheism,,,
BAH,Baha'i Faith,,,
BAP,Baptist Church,,,
BUD,Buddhism,,,
CAO,Caodai,,,
CHL,Chaldean,,,
CHR,Christianity,,,
COF,Confucianism,,,
CSC,Christian Scientism,,,
DRU,Druze,,,
EAS,Eastern Independent,,,
FLG,Falun Gong,,,
HIN,Hinduism,,,
ISM,Isma'ili,,,
JAI,Jainism,,,
JDS,Judaism,,,
JEH,Jehovah's Witness,,,
KAK,"Kaka'i, Ahl-e Haqq, Yarsan",,,
KIR,Kirat,,,
LUT,Lutheranism,,,
MND,Mandean,,,
MOR,Mormonism,,,
MUS,Islam,,,
NON,No religion,,,
OOR,Oriental Orthodoxy,,,
ORT,Eastern Orthodox,,,
OTH,Other,,,
PEN,Pentecostal,,,
PRO,Protestant Reformed,,,
ROM,Roman Catholicism,,,
SCI,Scientology,,,
SHI,Shinto,,,
SIK,Sikhism,,,
SIT,Shiah,,,
SPI,Spiritualism,,,
SUN,Sunni,,,
TAO,Taoism,,,
VOD,Vodou/Vaudou/Vodun/Vodoun/Voodoo,,,
U,Unknown,,,
YAZ,Yezidis,,,
ZOR,Zoroastrianism,,,